Wall time,Step,Value
1741096189.1625707,8448,-514.0
1741096189.5232012,8464,288.0
1741096189.613608,8468,805.0
1741096189.6364179,8469,960.0
1741096189.6836684,8471,925.0
1741096189.9087844,8481,815.0
1741096189.9972253,8485,1430.0
1741096190.0889509,8489,924.0
1741096190.3019316,8498,-258.0
1741096190.3253324,8499,815.0
1741096190.4404037,8504,840.0
1741096190.5320125,8508,960.0
1741096190.55378,8509,827.0
1741096191.3349266,8524,920.0
1741096192.0439646,8555,1440.0
1741096192.315695,8567,1040.0
1741096192.4749238,8574,710.0
1741096192.5902603,8579,750.0
1741096192.9126587,8593,840.0
1741096193.1170933,8602,-360.0
1741096193.471637,8617,690.0
1741096193.719723,8628,-695.0
1741096193.88212,8635,930.0
1741096193.9050534,8636,699.0
1741096194.1120386,8645,-1434.0
1741096194.992886,8683,934.0
1741096195.0593925,8686,540.0
1741096195.1036828,8688,1010.0
1741096195.171242,8691,745.0
1741096195.1936388,8692,860.0
1741096195.283574,8696,980.0
1741096196.0326056,8728,1060.0
1741096196.3507402,8742,665.0
1741096197.1057754,8775,-854.0
1741096197.1972432,8779,840.0
1741096197.6146624,8797,1290.0
1741096197.7255838,8802,670.0
1741096198.0687256,8817,731.0
1741096198.1371436,8820,-780.0
1741096198.2047958,8823,-984.0
1741096198.6909957,8844,960.0
1741096198.9448,8855,950.0
1741096199.2899182,8869,1320.0
1741096199.5182397,8879,1020.0
1741096199.5871518,8882,960.0
1741096199.679876,8886,1120.0
1741096200.5025644,8903,8.0
1741096200.5492923,8905,930.0
1741096200.6181898,8908,750.0
1741096201.1036313,8929,1090.0
1741096201.1517045,8931,1110.0
1741096201.270865,8936,840.0
1741096201.525938,8947,1060.0
1741096201.7079537,8955,1040.0
1741096201.7999566,8959,640.0
1741096202.1874306,8976,780.0
1741096202.3256335,8982,1120.0
1741096202.5548227,8992,1152.0
1741096202.599586,8994,870.0
1741096202.7350326,9000,1320.0
1741096202.9446285,9005,980.0
1741096203.0627048,9010,840.0
1741096203.1311824,9013,960.0
1741096203.4779418,9028,795.0
1741096203.5009491,9029,930.0
1741096204.1213422,9056,1030.0
1741096204.30585,9064,785.0
1741096204.538595,9074,800.0
1741096204.801266,9085,1010.0
1741096205.2844312,9106,1310.0
1741096205.676873,9123,1068.0
1741096205.6994553,9124,860.0
1741096206.4367833,9156,930.0
1741096206.460121,9157,-1677.0
1741096206.5970697,9163,930.0
1741096207.7884698,9215,-60.0
1741096207.834896,9217,770.0
1741096208.06691,9227,785.0
1741096208.22918,9234,470.0
1741096208.849851,9261,840.0
1741096209.3388286,9282,960.0
1741096209.999457,9292,795.0
1741096210.3856297,9308,840.0
1741096210.430218,9310,1368.0
1741096210.4779694,9312,765.0
1741096210.5927305,9317,665.0
1741096211.322578,9349,272.0
1741096211.4373217,9354,1386.0
