Wall time,Step,Value
1741097655.6579158,9261,1050.0
1741097656.076908,9282,870.0
1741097656.7124772,9292,775.0
1741097657.0324483,9308,645.0
1741097657.0716548,9310,850.0
1741097657.110613,9312,960.0
1741097657.212127,9317,840.0
1741097657.849322,9349,1005.0
1741097657.948943,9354,820.0
1741097658.170614,9365,940.0
1741097658.1924324,9366,960.0
1741097658.2723415,9370,1070.0
1741097659.1389058,9413,840.0
1741097659.1995027,9416,1090.0
1741097659.600772,9436,960.0
1741097659.7204065,9442,597.0
1741097659.7397473,9443,143.0
1741097660.3454835,9469,595.0
1741097660.4823372,9476,960.0
1741097660.640464,9483,1060.0
1741097661.3083665,9516,-1512.0
1741097661.7504032,9538,510.0
1741097661.7698202,9539,1080.0
1741097661.9478743,9548,960.0
1741097662.086814,9555,1354.0
1741097662.1453352,9558,-2184.0
1741097662.2844322,9565,1040.0
1741097662.3425715,9568,990.0
1741097662.720145,9587,840.0
1741097662.7789798,9590,1370.0
1741097663.003294,9601,545.0
1741097663.2200415,9612,834.0
1741097663.4222276,9622,785.0
1741097663.461274,9624,-435.0
1741097663.4836342,9625,308.0
1741097663.5445418,9628,860.0
1741097664.0246525,9652,475.0
1741097664.1237345,9657,800.0
1741097664.1423547,9658,-617.0
1741097664.2234464,9662,924.0
1741097665.0415905,9681,-921.0
1741097665.2532387,9691,1010.0
1741097665.431648,9699,1180.0
1741097665.6713235,9711,875.0
1741097666.4827626,9751,1150.0
1741097666.6635594,9760,930.0
1741097666.6837788,9761,1440.0
1741097666.8036838,9767,900.0
1741097666.8426497,9769,795.0
1741097667.0199406,9778,1090.0
1741097667.7398565,9813,980.0
1741097668.3079238,9841,610.0
1741097668.3699224,9844,870.0
1741097668.428247,9847,1020.0
1741097668.6104639,9856,1100.0
1741097669.1803088,9884,1202.0
1741097669.6714041,9908,1080.0
1741097669.8771894,9918,980.0
1741097671.0035634,9973,980.0
1741097671.1468349,9979,-648.0
1741097671.2368395,9983,681.0
1741097671.301378,9986,920.0
1741097671.5313058,9997,950.0
1741097672.0045433,10015,1230.0
1741097672.1045358,10020,930.0
1741097672.774253,10051,1123.0
1741097672.877982,10056,615.0
1741097672.9000373,10057,960.0
1741097673.3722267,10059,990.0
1741097673.6124482,10071,840.0
1741097673.6513271,10073,540.0
1741097673.889789,10085,850.0
1741097674.0847588,10095,885.0
1741097674.355518,10108,1080.0
1741097674.4665945,10113,1080.0
1741097674.487652,10114,1060.0
1741097674.7837667,10129,910.0
1741097674.9012165,10135,990.0
1741097675.1088345,10145,1440.0
1741097675.606418,10169,680.0
1741097675.947918,10186,680.0
1741097676.110175,10194,737.0
1741097676.3946357,10208,1215.0
1741097677.0122836,10239,742.0
1741097677.1523163,10246,-1147.0
1741097677.2177112,10249,960.0
1741097677.3755524,10257,705.0
1741097677.7068608,10273,915.0
1741097677.7877443,10277,835.0
1741097677.887299,10282,665.0
1741097677.9255278,10284,980.0
1741097677.9669554,10286,960.0
1741097678.027909,10289,964.0
1741097678.739862,10324,960.0
1741097678.875621,10331,930.0
1741097679.0215006,10338,960.0
1741097679.2301862,10347,1090.0
1741097679.6425283,10367,960.0
1741097679.8794909,10379,840.0
1741097680.1996047,10395,960.0
1741097680.2369027,10397,1148.0
1741097680.2558022,10398,1154.0
1741097680.295438,10400,1118.0
1741097680.414223,10406,692.0
1741097680.4923081,10410,960.0
1741097680.592169,10415,690.0
1741097680.7089946,10421,1020.0
1741097680.8077614,10426,870.0
1741097680.961498,10434,870.0
1741097681.3698444,10455,840.0
1741097682.1027083,10469,1293.0
1741097682.3162668,10480,849.0
1741097682.5088239,10490,872.0
1741097682.5857377,10494,720.0
1741097682.6042986,10495,888.0
1741097683.1636896,10523,-562.0
1741097683.3390868,10532,852.0
1741097683.4947085,10540,690.0
1741097683.8013883,10555,555.0
1741097683.8234048,10556,960.0
1741097684.0735843,10568,-224.0
1741097684.7084231,10599,920.0
1741097684.911378,10608,984.0
1741097685.0664065,10615,890.0
1741097685.1911747,10621,960.0
1741097685.2567294,10624,760.0
1741097685.2783244,10625,1040.0
1741097685.3812284,10630,880.0
1741097685.5652766,10639,830.0
1741097685.7377253,10647,1010.0
1741097685.882307,10654,694.0
1741097685.901502,10655,1530.0
1741097685.943519,10657,480.0
1741097686.1498594,10667,960.0
1741097686.2127512,10670,594.0
1741097686.2532237,10672,895.0
1741097686.7623758,10697,840.0
1741097686.858707,10702,834.0
1741097686.9744658,10708,920.0
1741097687.0589075,10712,840.0
1741097687.8048477,10749,840.0
1741097687.9294033,10755,690.0
1741097687.96945,10757,870.0
1741097687.989046,10758,942.0
1741097688.0080135,10759,735.0
1741097688.1347632,10765,980.0
1741097688.4622037,10781,670.0
1741097688.584771,10787,565.0
1741097688.6037765,10788,850.0
1741097689.1721375,10816,730.0
1741097689.1915686,10817,405.0
1741097689.3880377,10826,440.0
1741097689.472241,10830,-792.0
